J-Date,Date,Open,High,Low,Close,Adj Close,Volume
1400-12-17,2022-03-08,1341830.0,1341830.0,1336640.0,1336642.0,1336569.2,5505115862
1400-12-18,2022-03-09,1338400.0,1348340.0,1338400.0,1348349.0,1348303.3,6351207917
1400-12-21,2022-03-12,1340770.0,1340770.0,1332940.0,1332949.0,1332933.3,7539533037
1400-12-22,2022-03-13,1332270.0,1335760.0,1331760.0,1335312.0,1335376.4,4474518130
1400-12-23,2022-03-14,1335620.0,1336760.0,1334780.0,1334781.0,1334776.9,3542225724
1400-12-24,2022-03-15,1334500.0,1337910.0,1334420.0,1337269.0,1337223.2,4977068562
1400-12-25,2022-03-16,1339240.0,1345030.0,1339240.0,1345031.0,1345018.2,4191591985
1400-12-28,2022-03-19,1347800.0,1367240.0,1347800.0,1367247.0,1367250.3,5431365028
1401-01-06,2022-03-26,1374190.0,1390770.0,1374190.0,1390778.0,1390859.7,8730585991
1401-01-07,2022-03-27,1391710.0,1403590.0,1391710.0,1403591.0,1403617.9,7640979813
1401-01-08,2022-03-28,1404460.0,1418610.0,1404460.0,1418611.0,1418651.9,9948573423
1401-01-09,2022-03-29,1422940.0,1422940.0,1414230.0,1414232.0,1414249.5,12356809626
1401-01-10,2022-03-30,1413500.0,1432170.0,1411940.0,1432138.0,1432106.5,7400595096
1401-01-14,2022-04-03,1434650.0,1461960.0,1434650.0,1461963.0,1462003.0,9496208580
1401-01-15,2022-04-04,1468890.0,1476900.0,1468870.0,1468872.0,1468820.1,13936566360
1401-01-16,2022-04-05,1467850.0,1471450.0,1465200.0,1471457.0,1471438.4,9625565759
1401-01-17,2022-04-06,1472840.0,1473520.0,1463740.0,1463743.0,1463779.7,11165395785
1401-01-20,2022-04-09,1460550.0,1460550.0,1451760.0,1458684.0,1458772.7,8423628503
1401-01-21,2022-04-10,1461710.0,1474240.0,1461710.0,1474100.0,1474113.0,11270947735
1401-01-22,2022-04-11,1475490.0,1479890.0,1475300.0,1479591.0,1479493.0,10070884564
1401-01-23,2022-04-12,1474000.0,1474000.0,1445960.0,1445970.0,1446026.9,9289109331
1401-01-24,2022-04-13,1443170.0,1454120.0,1443170.0,1454127.0,1454129.3,8473206930
1401-01-27,2022-04-16,1457810.0,1467660.0,1457810.0,1467669.0,1467644.8,7494763045
1401-01-28,2022-04-17,1468090.0,1475050.0,1465590.0,1475054.0,1475058.6,8645131543
1401-01-29,2022-04-18,1478780.0,1503470.0,1478780.0,1501713.0,1501842.6,10668521985
1401-01-30,2022-04-19,1500930.0,1513060.0,1499890.0,1513067.0,1513105.7,8464317027
1401-01-31,2022-04-20,1515120.0,1515730.0,1511160.0,1512287.0,1512219.1,8789038421
1401-02-04,2022-04-24,1513370.0,1513370.0,1504710.0,1504718.0,1504715.6,7048267553
1401-02-05,2022-04-25,1504680.0,1507310.0,1502270.0,1507311.0,1507249.3,7873067515
1401-02-06,2022-04-26,1508830.0,1522920.0,1508830.0,1522781.0,1522868.2,10785886694
1401-02-07,2022-04-27,1524440.0,1526480.0,1521390.0,1521392.0,1521423.3,10177680160
1401-02-10,2022-04-30,1521760.0,1523860.0,1521470.0,1522484.0,1522439.4,7980899328
1401-02-11,2022-05-01,1522900.0,1525770.0,1522390.0,1523422.0,1523471.2,8536165651
1401-02-12,2022-05-02,1523890.0,1529780.0,1523100.0,1529709.0,1529717.5,7386800132
1401-02-17,2022-05-07,1535860.0,1543790.0,1535860.0,1543797.0,1543847.5,9487608829
1401-02-18,2022-05-08,1547240.0,1552990.0,1547240.0,1552998.0,1553041.8,10278017846
1401-02-19,2022-05-09,1553820.0,1553820.0,1540130.0,1540137.0,1540099.2,9677311994
1401-02-20,2022-05-10,1539260.0,1539530.0,1535000.0,1539531.0,1539530.7,7252299560
1401-02-21,2022-05-11,1543510.0,1564440.0,1543510.0,1564449.0,1564449.1,8818936682
1401-02-24,2022-05-14,1569470.0,1578440.0,1569470.0,1578411.0,1578410.9,11231749286
1401-02-25,2022-05-15,1579760.0,1579990.0,1569950.0,1572980.0,1572979.8,10885932814
1401-02-26,2022-05-16,1575270.0,1583800.0,1575270.0,1583800.0,1583800.5,10148885600
1401-02-27,2022-05-17,1588770.0,1607220.0,1588770.0,1606024.0,1606024.3,10239274235
1401-02-28,2022-05-18,1605300.0,1605300.0,1594970.0,1594978.0,1594977.7,8283025474
1401-02-31,2022-05-21,1591530.0,1591530.0,1579690.0,1579691.0,1579686.7,8136842521
1401-03-01,2022-05-22,1579740.0,1582320.0,1579740.0,1582144.0,1582222.7,6746482935
1401-03-02,2022-05-23,1582500.0,1582500.0,1557200.0,1557211.0,1557210.6,10543927322
1401-03-03,2022-05-24,1556930.0,1556930.0,1555660.0,1555689.0,1555689.0,6541335303
1401-03-04,2022-05-25,1557800.0,1564480.0,1557800.0,1564488.0,1564487.5,6900376730
1401-03-07,2022-05-28,1566820.0,1568120.0,1553370.0,1553402.0,1553401.9,7698783533
1401-03-08,2022-05-29,1552010.0,1552010.0,1532910.0,1534057.0,1534057.1,7474722370
1401-03-09,2022-05-30,1535400.0,1538230.0,1535400.0,1537380.0,1537380.3,5769524542
1401-03-10,2022-05-31,1537420.0,1542990.0,1537420.0,1542711.0,1542711.1,4998904433
1401-03-11,2022-06-01,1542830.0,1543680.0,1540170.0,1541980.0,1541980.0,5070499301
1401-03-16,2022-06-06,1541460.0,1541460.0,1514300.0,1514310.0,1514310.0,6989831853
1401-03-17,2022-06-07,1513320.0,1516000.0,1512920.0,1515388.0,1515387.7,4619073333
1401-03-18,2022-06-08,1515760.0,1520300.0,1515760.0,1520299.0,1520298.7,3876978524
1401-03-21,2022-06-11,1520690.0,1520690.0,1518020.0,1518290.0,1518289.8,4465984729
1401-03-22,2022-06-12,1518170.0,1532380.0,1517330.0,1532387.0,1532387.2,5277717960
1401-03-23,2022-06-13,1536850.0,1571440.0,1536850.0,1571447.0,1571445.2,6775511396
1401-03-24,2022-06-14,1572860.0,1574720.0,1572860.0,1574065.0,1574065.3,6416270653
1401-03-25,2022-06-15,1573720.0,1573720.0,1564040.0,1564334.0,1564334.0,4076206328
1401-03-28,2022-06-18,1563220.0,1563570.0,1547700.0,1547738.0,1547738.5,5318032512
1401-03-29,2022-06-19,1546610.0,1548540.0,1545960.0,1545963.0,1545962.9,5438961872
1401-03-30,2022-06-20,1546860.0,1550110.0,1546860.0,1547247.0,1547247.2,5062568220
1401-03-31,2022-06-21,1547320.0,1547320.0,1539620.0,1539632.0,1539632.2,3896452801
1401-04-01,2022-06-22,1539570.0,1539600.0,1533390.0,1533395.0,1533393.9,4648684516
1401-04-04,2022-06-25,1532570.0,1532580.0,1520330.0,1520335.0,1520334.9,5985742743
1401-04-05,2022-06-26,1520440.0,1520440.0,1501340.0,1501340.0,1501340.0,5287693332
1401-04-06,2022-06-27,1501130.0,1504080.0,1500900.0,1504065.0,1504065.4,4802010386
1401-04-07,2022-06-28,1505160.0,1514800.0,1505160.0,1514434.0,1514434.5,4392836645
1401-04-08,2022-06-29,1513560.0,1513720.0,1512410.0,1513716.0,1513715.5,4550450312
1401-04-11,2022-07-02,1512500.0,1512500.0,1501630.0,1501632.0,1501631.9,4825953209
1401-04-12,2022-07-03,1501610.0,1502980.0,1500210.0,1502986.0,1502986.2,3772114672
1401-04-13,2022-07-04,1503640.0,1507450.0,1503640.0,1507157.0,1507156.8,3925103558
1401-04-14,2022-07-05,1507310.0,1511070.0,1507200.0,1511076.0,1511075.5,4475750321
1401-04-15,2022-07-06,1510270.0,1510270.0,1502590.0,1502604.0,1502603.8,4201528023
1401-04-18,2022-07-09,1504130.0,1504130.0,1498500.0,1498513.0,1498512.7,3907349262
1401-04-20,2022-07-11,1499050.0,1499050.0,1487590.0,1487598.0,1487597.8,4809381296
1401-04-21,2022-07-12,1486950.0,1486950.0,1480250.0,1483535.0,1483534.7,4238822856
1401-04-22,2022-07-13,1487450.0,1490550.0,1487450.0,1490052.0,1490051.8,3713030356
1401-04-25,2022-07-16,1490150.0,1490150.0,1480040.0,1480051.0,1480051.2,4176484117
1401-04-26,2022-07-17,1480280.0,1480280.0,1468430.0,1469832.0,1469832.5,3451380723
1401-04-28,2022-07-19,1469790.0,1470710.0,1468650.0,1468893.0,1468893.1,2413418868
1401-04-29,2022-07-20,1468970.0,1471890.0,1468970.0,1471898.0,1471898.2,2030870621
1401-05-01,2022-07-23,1474080.0,1477390.0,1473490.0,1473499.0,1473499.1,3549576731
1401-05-02,2022-07-24,1473950.0,1473950.0,1463760.0,1463764.0,1463758.4,3653476952
1401-05-03,2022-07-25,1462860.0,1462860.0,1439260.0,1439417.0,1439416.8,3973888902
1401-05-04,2022-07-26,1439500.0,1441460.0,1438180.0,1438448.0,1438448.4,3456940908
1401-05-05,2022-07-27,1438740.0,1444240.0,1438740.0,1443713.0,1443712.6,2840138232
1401-05-08,2022-07-30,1444410.0,1449040.0,1440870.0,1440870.0,1440855.3,3190866612
1401-05-09,2022-07-31,1440510.0,1440510.0,1423100.0,1423497.0,1423496.7,4329691304
1401-05-10,2022-08-01,1424030.0,1427650.0,1424030.0,1427606.0,1427605.6,2652564405
1401-05-11,2022-08-02,1427770.0,1430020.0,1427770.0,1430021.0,1430021.0,2848514896
1401-05-12,2022-08-03,1430510.0,1437360.0,1430510.0,1437361.0,1437360.8,3680889624
1401-05-15,2022-08-06,1438860.0,1448920.0,1438860.0,1448923.0,1448922.6,4157196019
1401-05-18,2022-08-09,1449260.0,1452980.0,1448400.0,1451942.0,1451941.9,4906223988
1401-05-19,2022-08-10,1452320.0,1452900.0,1448460.0,1448464.0,1448464.5,3550910390
1401-05-22,2022-08-13,1451150.0,1467100.0,1451150.0,1467101.0,1467100.6,5239433036
1401-05-23,2022-08-14,1470230.0,1470230.0,1463650.0,1463654.0,1463653.5,6176494488
1401-05-24,2022-08-15,1463770.0,1464020.0,1461490.0,1463698.0,1463697.6,6474478937
1401-05-25,2022-08-16,1467070.0,1467230.0,1459500.0,1459501.0,1459500.6,7636021437
1401-05-26,2022-08-17,1460750.0,1460750.0,1451390.0,1451399.0,1451404.1,7264924670
1401-05-29,2022-08-20,1449960.0,1449960.0,1438810.0,1438819.0,1438819.2,5343986018
1401-05-30,2022-08-21,1438890.0,1439380.0,1429890.0,1429907.0,1429906.8,4313991576
1401-05-31,2022-08-22,1430170.0,1431420.0,1424480.0,1424497.0,1424490.9,5077543005
1401-06-01,2022-08-23,1424950.0,1431470.0,1424950.0,1431474.0,1431477.2,4845940936
1401-06-02,2022-08-24,1431670.0,1442400.0,1431670.0,1442373.0,1442372.9,5447693536
1401-06-05,2022-08-27,1443410.0,1451110.0,1443410.0,1450045.0,1450045.2,5398056604
1401-06-06,2022-08-28,1449530.0,1449530.0,1444080.0,1444087.0,1444086.8,5253074301
1401-06-07,2022-08-29,1444320.0,1446490.0,1444320.0,1445139.0,1445139.0,3917656157
1401-06-08,2022-08-30,1445610.0,1445770.0,1441210.0,1441217.0,1441217.1,3800683045
1401-06-09,2022-08-31,1441350.0,1441350.0,1439370.0,1439376.0,1439396.4,3441115707
1401-06-12,2022-09-03,1438770.0,1438770.0,1426930.0,1426941.0,1426941.2,4127301895
1401-06-13,2022-09-04,1427110.0,1427540.0,1426900.0,1426908.0,1426908.2,2885700678
1401-06-14,2022-09-05,1427560.0,1428860.0,1426770.0,1426780.0,1426779.6,3195781111
1401-06-15,2022-09-06,1426970.0,1426970.0,1420830.0,1420834.0,1420834.1,3121696533
1401-06-16,2022-09-07,1421100.0,1421130.0,1412850.0,1412859.0,1412856.5,3271956262
1401-06-19,2022-09-10,1412410.0,1412410.0,1397430.0,1397434.0,1397434.5,3692365098
1401-06-20,2022-09-11,1397410.0,1397410.0,1390730.0,1390732.0,1390732.4,3309090789
1401-06-21,2022-09-12,1390940.0,1392530.0,1388920.0,1388970.0,1388970.4,3332190140
1401-06-22,2022-09-13,1389220.0,1393400.0,1389220.0,1393127.0,1393126.7,3724978547
1401-06-23,2022-09-14,1393690.0,1394120.0,1389070.0,1389080.0,1389099.0,3142825594
1401-06-27,2022-09-18,1389010.0,1389010.0,1377910.0,1377918.0,1377917.5,3137217995
1401-06-28,2022-09-19,1377880.0,1377880.0,1373820.0,1373821.0,1373821.4,2932375350
1401-06-29,2022-09-20,1373940.0,1373940.0,1367060.0,1367060.0,1367060.4,2870983028
1401-06-30,2022-09-21,1366380.0,1366380.0,1355220.0,1355241.0,1355240.9,3064290056
1401-07-02,2022-09-24,1354480.0,1354480.0,1328180.0,1328187.0,1328185.9,4240935735
1401-07-04,2022-09-26,1327940.0,1334440.0,1327940.0,1334448.0,1334448.1,3109279792
1401-07-06,2022-09-28,1335020.0,1346770.0,1335020.0,1346564.0,1346563.5,3430874071
1401-07-09,2022-10-01,1346240.0,1346240.0,1330870.0,1330879.0,1330879.1,4388547209
1401-07-10,2022-10-02,1330480.0,1330480.0,1322020.0,1322026.0,1322025.8,3466361632
1401-07-11,2022-10-03,1322200.0,1322590.0,1318710.0,1318714.0,1318714.2,2898387484
1401-07-12,2022-10-04,1318820.0,1318820.0,1313800.0,1313853.0,1313853.1,2480022229
1401-07-16,2022-10-08,1314650.0,1318280.0,1314650.0,1316721.0,1316721.1,2963611984
1401-07-17,2022-10-09,1315900.0,1315900.0,1305070.0,1305083.0,1305083.0,3760512199
1401-07-18,2022-10-10,1305360.0,1305760.0,1302730.0,1303920.0,1303920.4,3030432152
1401-07-19,2022-10-11,1304500.0,1313580.0,1304500.0,1313578.0,1313583.9,3196965229
1401-07-20,2022-10-12,1313960.0,1319780.0,1313960.0,1319790.0,1319789.7,2842450241
1401-07-23,2022-10-15,1319830.0,1319980.0,1317890.0,1317894.0,1317894.2,2743719853
1401-07-24,2022-10-16,1317870.0,1317870.0,1311280.0,1311282.0,1311288.6,3207076004
1401-07-25,2022-10-17,1311240.0,1311260.0,1310590.0,1311099.0,1311109.9,2815070501
1401-07-26,2022-10-18,1311480.0,1313870.0,1311480.0,1312563.0,1312563.2,2488357450
1401-07-27,2022-10-19,1312480.0,1312490.0,1310160.0,1310166.0,1310165.9,2030745102
1401-07-30,2022-10-22,1311140.0,1311950.0,1308940.0,1308960.0,1308960.0,2397785819
1401-08-01,2022-10-23,1309410.0,1309410.0,1296790.0,1296798.0,1296797.8,3069738522
1401-08-02,2022-10-24,1295740.0,1295740.0,1277730.0,1277737.0,1277736.9,3472720212
1401-08-03,2022-10-25,1277440.0,1277690.0,1267050.0,1267061.0,1267060.7,3278342203
1401-08-04,2022-10-26,1266700.0,1266700.0,1241030.0,1241044.0,1241067.1,4712224520
1401-08-07,2022-10-29,1243480.0,1247070.0,1243480.0,1244627.0,1244627.3,4401161572
1401-08-08,2022-10-30,1245160.0,1254460.0,1245160.0,1254465.0,1254464.8,3568132950
1401-08-09,2022-10-31,1255020.0,1269830.0,1255020.0,1269833.0,1269833.4,3845518105
1401-08-10,2022-11-01,1270990.0,1280460.0,1270990.0,1280456.0,1280456.2,3809854928
1401-08-11,2022-11-02,1280550.0,1283540.0,1279310.0,1283541.0,1283540.8,3508984882
1401-08-14,2022-11-05,1285820.0,1328320.0,1285820.0,1328324.0,1328324.1,6342982065
1401-08-15,2022-11-06,1332340.0,1344670.0,1332340.0,1344676.0,1344675.9,5752446089
1401-08-16,2022-11-07,1347170.0,1389750.0,1347170.0,1389753.0,1389752.6,7914594060
1401-08-17,2022-11-08,1400470.0,1413250.0,1400470.0,1407734.0,1407734.1,11288502166
1401-08-18,2022-11-09,1406710.0,1414340.0,1402660.0,1414348.0,1414356.2,8349630989
1401-08-21,2022-11-12,1417180.0,1426920.0,1417180.0,1426096.0,1426096.0,6303846352
1401-08-22,2022-11-13,1425510.0,1425510.0,1419120.0,1419140.0,1419140.2,5889104181
1401-08-23,2022-11-14,1419020.0,1419020.0,1408100.0,1408174.0,1408174.3,5068396946
1401-08-24,2022-11-15,1408500.0,1411070.0,1408500.0,1410460.0,1410423.9,4049066239
1401-08-25,2022-11-16,1410530.0,1413590.0,1409680.0,1413574.0,1413573.7,4106520700
1401-08-28,2022-11-19,1411960.0,1411960.0,1393060.0,1393064.0,1393086.2,5308220696
1401-08-29,2022-11-20,1396160.0,1404640.0,1396160.0,1404627.0,1404627.2,5729570568
1401-08-30,2022-11-21,1406340.0,1409280.0,1406340.0,1408598.0,1408597.9,6907390911
1401-09-01,2022-11-22,1408220.0,1408220.0,1406690.0,1407654.0,1407654.1,5825842203
1401-09-02,2022-11-23,1408300.0,1411240.0,1408300.0,1410188.0,1410188.2,5155785427
1401-09-05,2022-11-26,1411030.0,1412180.0,1408200.0,1408209.0,1408210.9,5213994431
1401-09-06,2022-11-27,1408070.0,1408070.0,1405730.0,1406190.0,1406202.0,5023683573
1401-09-07,2022-11-28,1406900.0,1408340.0,1406900.0,1408348.0,1408348.5,4910959865
1401-09-08,2022-11-29,1408340.0,1414200.0,1408340.0,1414205.0,1414204.6,4917791296
1401-09-09,2022-11-30,1415100.0,1418470.0,1415100.0,1417372.0,1417371.8,3888551923
1401-09-12,2022-12-03,1417560.0,1419190.0,1417120.0,1417720.0,1417719.8,4059188164
1401-09-13,2022-12-04,1418280.0,1419720.0,1417830.0,1417840.0,1417839.4,5357446033
1401-09-14,2022-12-05,1418200.0,1418560.0,1413600.0,1413605.0,1413604.7,4511480985
1401-09-15,2022-12-06,1413620.0,1413620.0,1409400.0,1409404.0,1409404.4,4960379527
1401-09-16,2022-12-07,1410860.0,1410860.0,1402820.0,1402830.0,1402830.4,7208061842
1401-09-19,2022-12-10,1402200.0,1402200.0,1383730.0,1383738.0,1383737.5,6152820063
1401-09-20,2022-12-11,1383740.0,1389360.0,1383740.0,1389362.0,1389362.2,5763284724
1401-09-21,2022-12-12,1389860.0,1409370.0,1389860.0,1409355.0,1409355.1,7419930511
1401-09-22,2022-12-13,1412120.0,1454480.0,1412120.0,1454482.0,1454468.2,9024345669
1401-09-23,2022-12-14,1462130.0,1474250.0,1462130.0,1472760.0,1472760.5,6401465487
1401-09-26,2022-12-17,1472250.0,1472250.0,1468910.0,1469933.0,1469933.2,5832408297
1401-09-27,2022-12-18,1472740.0,1500240.0,1472740.0,1500242.0,1500241.8,8079761479
1401-09-28,2022-12-19,1501030.0,1505280.0,1499680.0,1500909.0,1500908.6,9426158789
1401-09-29,2022-12-20,1501040.0,1501040.0,1492090.0,1492095.0,1492095.1,6776675269
1401-09-30,2022-12-21,1492600.0,1496370.0,1492600.0,1496201.0,1496200.8,6185140338
1401-10-03,2022-12-24,1500750.0,1538000.0,1500750.0,1538003.0,1538003.2,10103385881
1401-10-04,2022-12-25,1547140.0,1563560.0,1547140.0,1563567.0,1563567.4,10776995540
1401-10-05,2022-12-26,1566820.0,1576410.0,1563160.0,1576397.0,1576396.8,9446689906
1401-10-07,2022-12-28,1588820.0,1647310.0,1588820.0,1647314.0,1647314.5,15175183890
1401-10-10,2022-12-31,1619840.0,1619840.0,1590490.0,1590496.0,1590495.5,13499382402
